"query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","parents"
"query_1","TRUE","3.87854072682736e-08","590","29243","563","0.0192524706767432","0.954237288135593","GO:0055044","GO:CC","symplast","33180","2194","GO:0110165"
"query_1","TRUE","3.87854072682736e-08","590","29243","563","0.0192524706767432","0.954237288135593","GO:0009506","GO:CC","plasmodesma","33180","568","GO:0005911;GO:0055044"
"query_1","TRUE","3.87854072682736e-08","590","29243","563","0.0192524706767432","0.954237288135593","GO:0030054","GO:CC","cell junction","33180","844","GO:0110165"
"query_1","TRUE","6.16348449820453e-08","493","29243","473","0.0161748110658961","0.959432048681542","GO:0000139","GO:CC","Golgi membrane","33180","18","GO:0005794;GO:0098588"
"query_1","TRUE","6.37408102464109e-07","213","29243","210","0.00718120575864309","0.985915492957746","GO:0009505","GO:CC","plant-type cell wall","33180","567","GO:0005618"
"query_1","TRUE","1.39509463987331e-06","1368","29243","1267","0.0433266080771467","0.926169590643275","GO:0005576","GO:CC","extracellular region","33180","194","GO:0110165"
"query_1","TRUE","7.98037892598109e-06","845","29243","790","0.0270150121396574","0.93491124260355","GO:0005773","GO:CC","vacuole","33180","327","GO:0005737;GO:0043231"
"query_1","TRUE","1.81736211641527e-05","278","29243","269","0.00919878261464282","0.967625899280576","GO:0098791","GO:CC","Golgi apparatus subcompartment","33180","3185","GO:0005794;GO:0031984"
"query_1","TRUE","2.19730647299186e-05","5575","29243","5022","0.171733406285265","0.900807174887892","GO:0032991","GO:CC","protein-containing complex","33180","1311","GO:0005575"
"query_1","TRUE","2.5398482761912e-05","245","29243","238","0.00813869985979551","0.971428571428571","GO:0005802","GO:CC","trans-Golgi network","33180","351","GO:0098791"
"query_1","TRUE","3.14300263045353e-05","712","29243","667","0.0228088773381664","0.936797752808989","GO:0031410","GO:CC","cytoplasmic vesicle","33180","1078","GO:0005737;GO:0097708"
"query_1","TRUE","3.14300263045353e-05","712","29243","667","0.0228088773381664","0.936797752808989","GO:0097708","GO:CC","intracellular vesicle","33180","3068","GO:0031982;GO:0043231"
"query_1","TRUE","3.45599128355935e-05","755","29243","706","0.0241425298362001","0.935099337748344","GO:0031982","GO:CC","vesicle","33180","1199","GO:0043227"
"query_1","TRUE","3.77426065177363e-05","906","29243","843","0.0288274116882673","0.93046357615894","GO:0031984","GO:CC","organelle subcompartment","33180","1201","GO:0043227;GO:0043229;GO:0110165"
"query_1","TRUE","4.52240040639127e-05","1632","29243","1498","0.0512259344116541","0.917892156862745","GO:0098588","GO:CC","bounding membrane of organelle","33180","3147","GO:0031090"
